index,timestamp,original_temperature,damaged_temperature,reconstructed_temperature,mask,scenario,block_position,missing_rate,method
97,2009-01-01 16:20:00,-5.28,,-5.57661,1,block,none,0.2,linear_interpolation
98,2009-01-01 16:30:00,-5.32,,-5.524237,1,block,none,0.2,linear_interpolation
99,2009-01-01 16:40:00,-5.29,,-5.471864,1,block,none,0.2,linear_interpolation
100,2009-01-01 16:50:00,-5.33,,-5.419492,1,block,none,0.2,linear_interpolation
101,2009-01-01 17:00:00,-5.37,,-5.367119,1,block,none,0.2,linear_interpolation
102,2009-01-01 17:10:00,-5.43,,-5.314746,1,block,none,0.2,linear_interpolation
103,2009-01-01 17:20:00,-5.28,,-5.262373,1,block,none,0.2,linear_interpolation
104,2009-01-01 17:30:00,-5.21,-5.21,-5.21,0,block,none,0.2,linear_interpolation
105,2009-01-01 17:40:00,-5.21,-5.21,-5.21,0,block,none,0.2,linear_interpolation
106,2009-01-01 17:50:00,-5.24,-5.24,-5.24,0,block,none,0.2,linear_interpolation
107,2009-01-01 18:00:00,-5.25,-5.25,-5.25,0,block,none,0.2,linear_interpolation
108,2009-01-01 18:10:00,-5.16,-5.16,-5.16,0,block,none,0.2,linear_interpolation
109,2009-01-01 18:20:00,-5.12,-5.12,-5.12,0,block,none,0.2,linear_interpolation
110,2009-01-01 18:30:00,-5.04,-5.04,-5.04,0,block,none,0.2,linear_interpolation
111,2009-01-01 18:40:00,-5.01,-5.01,-5.01,0,block,none,0.2,linear_interpolation
112,2009-01-01 18:50:00,-5.12,-5.12,-5.12,0,block,none,0.2,linear_interpolation
113,2009-01-01 19:00:00,-5.11,-5.11,-5.11,0,block,none,0.2,linear_interpolation
114,2009-01-01 19:10:00,-4.9,-4.9,-4.9,0,block,none,0.2,linear_interpolation
115,2009-01-01 19:20:00,-4.86,-4.86,-4.86,0,block,none,0.2,linear_interpolation
116,2009-01-01 19:30:00,-4.9,-4.9,-4.9,0,block,none,0.2,linear_interpolation
117,2009-01-01 19:40:00,-4.97,-4.97,-4.97,0,block,none,0.2,linear_interpolation
118,2009-01-01 19:50:00,-4.99,-4.99,-4.99,0,block,none,0.2,linear_interpolation
119,2009-01-01 20:00:00,-4.9,-4.9,-4.9,0,block,none,0.2,linear_interpolation
120,2009-01-01 20:10:00,-4.93,-4.93,-4.93,0,block,none,0.2,linear_interpolation
121,2009-01-01 20:20:00,-4.89,-4.89,-4.89,0,block,none,0.2,linear_interpolation
122,2009-01-01 20:30:00,-4.93,-4.93,-4.93,0,block,none,0.2,linear_interpolation
123,2009-01-01 20:40:00,-5.0,-5.0,-5.0,0,block,none,0.2,linear_interpolation
124,2009-01-01 20:50:00,-4.9,-4.9,-4.9,0,block,none,0.2,linear_interpolation
125,2009-01-01 21:00:00,-4.8,-4.8,-4.8,0,block,none,0.2,linear_interpolation
126,2009-01-01 21:10:00,-4.84,-4.84,-4.84,0,block,none,0.2,linear_interpolation
127,2009-01-01 21:20:00,-4.9,-4.9,-4.9,0,block,none,0.2,linear_interpolation
128,2009-01-01 21:30:00,-4.86,-4.86,-4.86,0,block,none,0.2,linear_interpolation
129,2009-01-01 21:40:00,-4.76,-4.76,-4.76,0,block,none,0.2,linear_interpolation
130,2009-01-01 21:50:00,-4.61,-4.61,-4.61,0,block,none,0.2,linear_interpolation
131,2009-01-01 22:00:00,-4.5,-4.5,-4.5,0,block,none,0.2,linear_interpolation
132,2009-01-01 22:10:00,-4.41,-4.41,-4.41,0,block,none,0.2,linear_interpolation
133,2009-01-01 22:20:00,-4.4,-4.4,-4.4,0,block,none,0.2,linear_interpolation
134,2009-01-01 22:30:00,-4.32,-4.32,-4.32,0,block,none,0.2,linear_interpolation
135,2009-01-01 22:40:00,-4.17,-4.17,-4.17,0,block,none,0.2,linear_interpolation
136,2009-01-01 22:50:00,-4.3,-4.3,-4.3,0,block,none,0.2,linear_interpolation
137,2009-01-01 23:00:00,-4.47,-4.47,-4.47,0,block,none,0.2,linear_interpolation
138,2009-01-01 23:10:00,-4.5,-4.5,-4.5,0,block,none,0.2,linear_interpolation
139,2009-01-01 23:20:00,-4.51,-4.51,-4.51,0,block,none,0.2,linear_interpolation
140,2009-01-01 23:30:00,-4.33,-4.33,-4.33,0,block,none,0.2,linear_interpolation
141,2009-01-01 23:40:00,-4.33,-4.33,-4.33,0,block,none,0.2,linear_interpolation
142,2009-01-01 23:50:00,-4.58,-4.58,-4.58,0,block,none,0.2,linear_interpolation
143,2009-01-02 00:00:00,-4.54,-4.54,-4.54,0,block,none,0.2,linear_interpolation
144,2009-01-02 00:10:00,-4.6,-4.6,-4.6,0,block,none,0.2,linear_interpolation
145,2009-01-02 00:20:00,-4.67,-4.67,-4.67,0,block,none,0.2,linear_interpolation
146,2009-01-02 00:30:00,-4.66,-4.66,-4.66,0,block,none,0.2,linear_interpolation
147,2009-01-02 00:40:00,-4.55,-4.55,-4.55,0,block,none,0.2,linear_interpolation
148,2009-01-02 00:50:00,-4.43,-4.43,-4.43,0,block,none,0.2,linear_interpolation
149,2009-01-02 01:00:00,-4.44,-4.44,-4.44,0,block,none,0.2,linear_interpolation
150,2009-01-02 01:10:00,-4.39,-4.39,-4.39,0,block,none,0.2,linear_interpolation
151,2009-01-02 01:20:00,-4.4,-4.4,-4.4,0,block,none,0.2,linear_interpolation
152,2009-01-02 01:30:00,-4.4,-4.4,-4.4,0,block,none,0.2,linear_interpolation
153,2009-01-02 01:40:00,-4.31,-4.31,-4.31,0,block,none,0.2,linear_interpolation
154,2009-01-02 01:50:00,-4.26,-4.26,-4.26,0,block,none,0.2,linear_interpolation
155,2009-01-02 02:00:00,-4.29,-4.29,-4.29,0,block,none,0.2,linear_interpolation
156,2009-01-02 02:10:00,-4.26,-4.26,-4.26,0,block,none,0.2,linear_interpolation
157,2009-01-02 02:20:00,-4.27,-4.27,-4.27,0,block,none,0.2,linear_interpolation
158,2009-01-02 02:30:00,-4.3,-4.3,-4.3,0,block,none,0.2,linear_interpolation
159,2009-01-02 02:40:00,-4.32,-4.32,-4.32,0,block,none,0.2,linear_interpolation
160,2009-01-02 02:50:00,-4.39,-4.39,-4.39,0,block,none,0.2,linear_interpolation
161,2009-01-02 03:00:00,-4.45,-4.45,-4.45,0,block,none,0.2,linear_interpolation
162,2009-01-02 03:10:00,-4.5,-4.5,-4.5,0,block,none,0.2,linear_interpolation
163,2009-01-02 03:20:00,-4.48,-4.48,-4.48,0,block,none,0.2,linear_interpolation
164,2009-01-02 03:30:00,-4.43,-4.43,-4.43,0,block,none,0.2,linear_interpolation
165,2009-01-02 03:40:00,-4.33,-4.33,-4.33,0,block,none,0.2,linear_interpolation
166,2009-01-02 03:50:00,-4.41,-4.41,-4.41,0,block,none,0.2,linear_interpolation
167,2009-01-02 04:00:00,-4.58,-4.58,-4.58,0,block,none,0.2,linear_interpolation
168,2009-01-02 04:10:00,-4.63,-4.63,-4.63,0,block,none,0.2,linear_interpolation
169,2009-01-02 04:20:00,-4.63,-4.63,-4.63,0,block,none,0.2,linear_interpolation
170,2009-01-02 04:30:00,-4.74,-4.74,-4.74,0,block,none,0.2,linear_interpolation
171,2009-01-02 04:40:00,-4.86,-4.86,-4.86,0,block,none,0.2,linear_interpolation
172,2009-01-02 04:50:00,-4.97,-4.97,-4.97,0,block,none,0.2,linear_interpolation
173,2009-01-02 05:00:00,-4.96,-4.96,-4.96,0,block,none,0.2,linear_interpolation
174,2009-01-02 05:10:00,-4.94,-4.94,-4.94,0,block,none,0.2,linear_interpolation
175,2009-01-02 05:20:00,-4.78,-4.78,-4.78,0,block,none,0.2,linear_interpolation
176,2009-01-02 05:30:00,-4.63,-4.63,-4.63,0,block,none,0.2,linear_interpolation
177,2009-01-02 05:40:00,-4.64,-4.64,-4.64,0,block,none,0.2,linear_interpolation
178,2009-01-02 05:50:00,-4.67,-4.67,-4.67,0,block,none,0.2,linear_interpolation
179,2009-01-02 06:00:00,-4.43,-4.43,-4.43,0,block,none,0.2,linear_interpolation
180,2009-01-02 06:10:00,-4.38,-4.38,-4.38,0,block,none,0.2,linear_interpolation
181,2009-01-02 06:20:00,-4.32,-4.32,-4.32,0,block,none,0.2,linear_interpolation
182,2009-01-02 06:30:00,-4.25,-4.25,-4.25,0,block,none,0.2,linear_interpolation
183,2009-01-02 06:40:00,-4.16,-4.16,-4.16,0,block,none,0.2,linear_interpolation
184,2009-01-02 06:50:00,-4.26,-4.26,-4.26,0,block,none,0.2,linear_interpolation
185,2009-01-02 07:00:00,-4.28,-4.28,-4.28,0,block,none,0.2,linear_interpolation
186,2009-01-02 07:10:00,-4.34,-4.34,-4.34,0,block,none,0.2,linear_interpolation
187,2009-01-02 07:20:00,-4.37,-4.37,-4.37,0,block,none,0.2,linear_interpolation
188,2009-01-02 07:30:00,-4.33,-4.33,-4.33,0,block,none,0.2,linear_interpolation
189,2009-01-02 07:40:00,-4.43,-4.43,-4.43,0,block,none,0.2,linear_interpolation
190,2009-01-02 07:50:00,-4.39,-4.39,-4.39,0,block,none,0.2,linear_interpolation
191,2009-01-02 08:00:00,-4.33,-4.33,-4.33,0,block,none,0.2,linear_interpolation
192,2009-01-02 08:10:00,-4.37,-4.37,-4.37,0,block,none,0.2,linear_interpolation
193,2009-01-02 08:20:00,-4.31,-4.31,-4.31,0,block,none,0.2,linear_interpolation
194,2009-01-02 08:30:00,-4.3,-4.3,-4.3,0,block,none,0.2,linear_interpolation
195,2009-01-02 08:40:00,-4.24,-4.24,-4.24,0,block,none,0.2,linear_interpolation
196,2009-01-02 08:50:00,-4.17,-4.17,-4.17,0,block,none,0.2,linear_interpolation
197,2009-01-02 09:00:00,-4.13,-4.13,-4.13,0,block,none,0.2,linear_interpolation
198,2009-01-02 09:10:00,-4.07,-4.07,-4.07,0,block,none,0.2,linear_interpolation
199,2009-01-02 09:20:00,-3.95,-3.95,-3.95,0,block,none,0.2,linear_interpolation
200,2009-01-02 09:30:00,-3.9,-3.9,-3.9,0,block,none,0.2,linear_interpolation
201,2009-01-02 09:40:00,-3.9,-3.9,-3.9,0,block,none,0.2,linear_interpolation
202,2009-01-02 09:50:00,-3.92,-3.92,-3.92,0,block,none,0.2,linear_interpolation
203,2009-01-02 10:00:00,-3.93,-3.93,-3.93,0,block,none,0.2,linear_interpolation
204,2009-01-02 10:10:00,-3.97,-3.97,-3.97,0,block,none,0.2,linear_interpolation
205,2009-01-02 10:20:00,-3.93,-3.93,-3.93,0,block,none,0.2,linear_interpolation
206,2009-01-02 10:30:00,-3.9,-3.9,-3.9,0,block,none,0.2,linear_interpolation
207,2009-01-02 10:40:00,-3.87,-3.87,-3.87,0,block,none,0.2,linear_interpolation
208,2009-01-02 10:50:00,-3.74,-3.74,-3.74,0,block,none,0.2,linear_interpolation
209,2009-01-02 11:00:00,-3.62,-3.62,-3.62,0,block,none,0.2,linear_interpolation
210,2009-01-02 11:10:00,-3.49,-3.49,-3.49,0,block,none,0.2,linear_interpolation
211,2009-01-02 11:20:00,-3.36,-3.36,-3.36,0,block,none,0.2,linear_interpolation
212,2009-01-02 11:30:00,-3.21,-3.21,-3.21,0,block,none,0.2,linear_interpolation
213,2009-01-02 11:40:00,-3.17,-3.17,-3.17,0,block,none,0.2,linear_interpolation
214,2009-01-02 11:50:00,-3.02,-3.02,-3.02,0,block,none,0.2,linear_interpolation
215,2009-01-02 12:00:00,-3.12,-3.12,-3.12,0,block,none,0.2,linear_interpolation
216,2009-01-02 12:10:00,-3.07,-3.07,-3.07,0,block,none,0.2,linear_interpolation
217,2009-01-02 12:20:00,-2.9,-2.9,-2.9,0,block,none,0.2,linear_interpolation
218,2009-01-02 12:30:00,-2.81,-2.81,-2.81,0,block,none,0.2,linear_interpolation
219,2009-01-02 12:40:00,-2.8,-2.8,-2.8,0,block,none,0.2,linear_interpolation
220,2009-01-02 12:50:00,-2.64,-2.64,-2.64,0,block,none,0.2,linear_interpolation
221,2009-01-02 13:00:00,-2.53,-2.53,-2.53,0,block,none,0.2,linear_interpolation
222,2009-01-02 13:10:00,-2.54,-2.54,-2.54,0,block,none,0.2,linear_interpolation
223,2009-01-02 13:20:00,-2.49,-2.49,-2.49,0,block,none,0.2,linear_interpolation
224,2009-01-02 13:30:00,-2.26,-2.26,-2.26,0,block,none,0.2,linear_interpolation
225,2009-01-02 13:40:00,-2.21,-2.21,-2.21,0,block,none,0.2,linear_interpolation
226,2009-01-02 13:50:00,-2.41,-2.41,-2.41,0,block,none,0.2,linear_interpolation
227,2009-01-02 14:00:00,-2.56,-2.56,-2.56,0,block,none,0.2,linear_interpolation
228,2009-01-02 14:10:00,-2.62,-2.62,-2.62,0,block,none,0.2,linear_interpolation
229,2009-01-02 14:20:00,-2.54,-2.54,-2.54,0,block,none,0.2,linear_interpolation
230,2009-01-02 14:30:00,-2.14,-2.14,-2.14,0,block,none,0.2,linear_interpolation
231,2009-01-02 14:40:00,-2.22,-2.22,-2.22,0,block,none,0.2,linear_interpolation
232,2009-01-02 14:50:00,-2.18,-2.18,-2.18,0,block,none,0.2,linear_interpolation
233,2009-01-02 15:00:00,-2.12,-2.12,-2.12,0,block,none,0.2,linear_interpolation
234,2009-01-02 15:10:00,-2.31,-2.31,-2.31,0,block,none,0.2,linear_interpolation
235,2009-01-02 15:20:00,-2.42,-2.42,-2.42,0,block,none,0.2,linear_interpolation
236,2009-01-02 15:30:00,-2.47,-2.47,-2.47,0,block,none,0.2,linear_interpolation
237,2009-01-02 15:40:00,-2.55,-2.55,-2.55,0,block,none,0.2,linear_interpolation
238,2009-01-02 15:50:00,-2.65,-2.65,-2.65,0,block,none,0.2,linear_interpolation
239,2009-01-02 16:00:00,-2.76,-2.76,-2.76,0,block,none,0.2,linear_interpolation
240,2009-01-02 16:10:00,-2.81,-2.81,-2.81,0,block,none,0.2,linear_interpolation
241,2009-01-02 16:20:00,-2.83,-2.83,-2.83,0,block,none,0.2,linear_interpolation
242,2009-01-02 16:30:00,-2.84,-2.84,-2.84,0,block,none,0.2,linear_interpolation
243,2009-01-02 16:40:00,-2.83,-2.83,-2.83,0,block,none,0.2,linear_interpolation
244,2009-01-02 16:50:00,-2.84,-2.84,-2.84,0,block,none,0.2,linear_interpolation
245,2009-01-02 17:00:00,-2.88,-2.88,-2.88,0,block,none,0.2,linear_interpolation
246,2009-01-02 17:10:00,-2.96,-2.96,-2.96,0,block,none,0.2,linear_interpolation
247,2009-01-02 17:20:00,-2.96,-2.96,-2.96,0,block,none,0.2,linear_interpolation
248,2009-01-02 17:30:00,-2.97,-2.97,-2.97,0,block,none,0.2,linear_interpolation
249,2009-01-02 17:40:00,-3.03,-3.03,-3.03,0,block,none,0.2,linear_interpolation
250,2009-01-02 17:50:00,-3.05,-3.05,-3.05,0,block,none,0.2,linear_interpolation
251,2009-01-02 18:00:00,-3.07,-3.07,-3.07,0,block,none,0.2,linear_interpolation
252,2009-01-02 18:10:00,-3.16,-3.16,-3.16,0,block,none,0.2,linear_interpolation
253,2009-01-02 18:20:00,-3.2,-3.2,-3.2,0,block,none,0.2,linear_interpolation
254,2009-01-02 18:30:00,-3.23,-3.23,-3.23,0,block,none,0.2,linear_interpolation
255,2009-01-02 18:40:00,-3.29,-3.29,-3.29,0,block,none,0.2,linear_interpolation
256,2009-01-02 18:50:00,-3.3,-3.3,-3.3,0,block,none,0.2,linear_interpolation
257,2009-01-02 19:00:00,-3.34,-3.34,-3.34,0,block,none,0.2,linear_interpolation
258,2009-01-02 19:10:00,-3.36,-3.36,-3.36,0,block,none,0.2,linear_interpolation
259,2009-01-02 19:20:00,-3.36,-3.36,-3.36,0,block,none,0.2,linear_interpolation
260,2009-01-02 19:30:00,-3.36,-3.36,-3.36,0,block,none,0.2,linear_interpolation
261,2009-01-02 19:40:00,-3.36,-3.36,-3.36,0,block,none,0.2,linear_interpolation
262,2009-01-02 19:50:00,-3.31,-3.31,-3.31,0,block,none,0.2,linear_interpolation
263,2009-01-02 20:00:00,-3.3,-3.3,-3.3,0,block,none,0.2,linear_interpolation
264,2009-01-02 20:10:00,-3.28,-3.28,-3.28,0,block,none,0.2,linear_interpolation
265,2009-01-02 20:20:00,-3.36,-3.36,-3.36,0,block,none,0.2,linear_interpolation
266,2009-01-02 20:30:00,-3.36,-3.36,-3.36,0,block,none,0.2,linear_interpolation
267,2009-01-02 20:40:00,-3.36,-3.36,-3.36,0,block,none,0.2,linear_interpolation
268,2009-01-02 20:50:00,-3.43,-3.43,-3.43,0,block,none,0.2,linear_interpolation
269,2009-01-02 21:00:00,-3.49,-3.49,-3.49,0,block,none,0.2,linear_interpolation
270,2009-01-02 21:10:00,-3.5,-3.5,-3.5,0,block,none,0.2,linear_interpolation
271,2009-01-02 21:20:00,-3.52,-3.52,-3.52,0,block,none,0.2,linear_interpolation
272,2009-01-02 21:30:00,-3.66,-3.66,-3.66,0,block,none,0.2,linear_interpolation
273,2009-01-02 21:40:00,-3.8,-3.8,-3.8,0,block,none,0.2,linear_interpolation
274,2009-01-02 21:50:00,-3.94,-3.94,-3.94,0,block,none,0.2,linear_interpolation
275,2009-01-02 22:00:00,-4.02,-4.02,-4.02,0,block,none,0.2,linear_interpolation
276,2009-01-02 22:10:00,-4.06,-4.06,-4.06,0,block,none,0.2,linear_interpolation
277,2009-01-02 22:20:00,-4.2,-4.2,-4.2,0,block,none,0.2,linear_interpolation
278,2009-01-02 22:30:00,-4.34,-4.34,-4.34,0,block,none,0.2,linear_interpolation
279,2009-01-02 22:40:00,-4.3,-4.3,-4.3,0,block,none,0.2,linear_interpolation
280,2009-01-02 22:50:00,-4.35,-4.35,-4.35,0,block,none,0.2,linear_interpolation
281,2009-01-02 23:00:00,-4.38,-4.38,-4.38,0,block,none,0.2,linear_interpolation
282,2009-01-02 23:10:00,-4.45,-4.45,-4.45,0,block,none,0.2,linear_interpolation
283,2009-01-02 23:20:00,-4.53,-4.53,-4.53,0,block,none,0.2,linear_interpolation
284,2009-01-02 23:30:00,-4.57,-4.57,-4.57,0,block,none,0.2,linear_interpolation
285,2009-01-02 23:40:00,-4.56,-4.56,-4.56,0,block,none,0.2,linear_interpolation
286,2009-01-02 23:50:00,-4.59,-4.59,-4.59,0,block,none,0.2,linear_interpolation
287,2009-01-03 00:00:00,-4.71,-4.71,-4.71,0,block,none,0.2,linear_interpolation
0,2009-01-01 00:10:00,-8.02,-8.02,-8.02,0,block_end,end,0.2,linear_interpolation
1,2009-01-01 00:20:00,-8.41,-8.41,-8.41,0,block_end,end,0.2,linear_interpolation
2,2009-01-01 00:30:00,-8.51,-8.51,-8.51,0,block_end,end,0.2,linear_interpolation
3,2009-01-01 00:40:00,-8.31,-8.31,-8.31,0,block_end,end,0.2,linear_interpolation
4,2009-01-01 00:50:00,-8.27,-8.27,-8.27,0,block_end,end,0.2,linear_interpolation
