index,timestamp,original_temperature,damaged_temperature,reconstructed_temperature,mask,scenario,block_position,missing_rate,method
41,2009-01-01 07:00:00,-9.170000,-9.170000,-9.170000,0,random,none,0.40,spline_interpolation
42,2009-01-01 07:10:00,-8.710000,,-8.983317,1,random,none,0.40,spline_interpolation
43,2009-01-01 07:20:00,-8.550000,,-8.683212,1,random,none,0.40,spline_interpolation
44,2009-01-01 07:30:00,-8.400000,-8.400000,-8.400000,0,random,none,0.40,spline_interpolation
45,2009-01-01 07:40:00,-8.300000,,-8.232332,1,random,none,0.40,spline_interpolation
46,2009-01-01 07:50:00,-8.130000,,-8.152217,1,random,none,0.40,spline_interpolation
47,2009-01-01 08:00:00,-8.100000,-8.100000,-8.100000,0,random,none,0.40,spline_interpolation
48,2009-01-01 08:10:00,-8.140000,,-8.027950,1,random,none,0.40,spline_interpolation
49,2009-01-01 08:20:00,-8.060000,,-7.936018,1,random,none,0.40,spline_interpolation
50,2009-01-01 08:30:00,-7.950000,,-7.836077,1,random,none,0.40,spline_interpolation
51,2009-01-01 08:40:00,-7.740000,-7.740000,-7.740000,0,random,none,0.40,spline_interpolation
52,2009-01-01 08:50:00,-7.570000,,-7.656115,1,random,none,0.40,spline_interpolation
53,2009-01-01 09:00:00,-7.660000,,-7.578570,1,random,none,0.40,spline_interpolation
54,2009-01-01 09:10:00,-7.710000,,-7.497967,1,random,none,0.40,spline_interpolation
55,2009-01-01 09:20:00,-7.560000,,-7.404909,1,random,none,0.40,spline_interpolation
56,2009-01-01 09:30:00,-7.290000,-7.290000,-7.290000,0,random,none,0.40,spline_interpolation
57,2009-01-01 09:40:00,-7.150000,-7.150000,-7.150000,0,random,none,0.40,spline_interpolation
58,2009-01-01 09:50:00,-7.020000,-7.020000,-7.020000,0,random,none,0.40,spline_interpolation
59,2009-01-01 10:00:00,-7.040000,,-6.976307,1,random,none,0.40,spline_interpolation
60,2009-01-01 10:10:00,-7.030000,-7.030000,-7.030000,0,random,none,0.40,spline_interpolation
61,2009-01-01 10:20:00,-7.150000,-7.150000,-7.150000,0,random,none,0.40,spline_interpolation
62,2009-01-01 10:30:00,-7.260000,,-7.242923,1,random,none,0.40,spline_interpolation
63,2009-01-01 10:40:00,-7.340000,,-7.302536,1,random,none,0.40,spline_interpolation
64,2009-01-01 10:50:00,-7.350000,-7.350000,-7.350000,0,random,none,0.40,spline_interpolation
65,2009-01-01 11:00:00,-7.410000,-7.410000,-7.410000,0,random,none,0.40,spline_interpolation
66,2009-01-01 11:10:00,-7.480000,-7.480000,-7.480000,0,random,none,0.40,spline_interpolation
67,2009-01-01 11:20:00,-7.380000,,-7.440853,1,random,none,0.40,spline_interpolation
68,2009-01-01 11:30:00,-7.210000,,-7.312505,1,random,none,0.40,spline_interpolation
69,2009-01-01 11:40:00,-7.160000,-7.160000,-7.160000,0,random,none,0.40,spline_interpolation
70,2009-01-01 11:50:00,-7.030000,-7.030000,-7.030000,0,random,none,0.40,spline_interpolation
71,2009-01-01 12:00:00,-6.870000,,-6.904945,1,random,none,0.40,spline_interpolation
72,2009-01-01 12:10:00,-6.770000,,-6.786163,1,random,none,0.40,spline_interpolation
73,2009-01-01 12:20:00,-6.700000,,-6.684299,1,random,none,0.40,spline_interpolation
74,2009-01-01 12:30:00,-6.610000,-6.610000,-6.610000,0,random,none,0.40,spline_interpolation
75,2009-01-01 12:40:00,-6.510000,-6.510000,-6.510000,0,random,none,0.40,spline_interpolation
76,2009-01-01 12:50:00,-6.210000,,-6.194972,1,random,none,0.40,spline_interpolation
77,2009-01-01 13:00:00,-5.890000,-5.890000,-5.890000,0,random,none,0.40,spline_interpolation
78,2009-01-01 13:10:00,-5.830000,-5.830000,-5.830000,0,random,none,0.40,spline_interpolation
79,2009-01-01 13:20:00,-5.760000,,-5.858532,1,random,none,0.40,spline_interpolation
80,2009-01-01 13:30:00,-5.900000,-5.900000,-5.900000,0,random,none,0.40,spline_interpolation
81,2009-01-01 13:40:00,-5.970000,,-5.930805,1,random,none,0.40,spline_interpolation
82,2009-01-01 13:50:00,-5.880000,,-5.944752,1,random,none,0.40,spline_interpolation
83,2009-01-01 14:00:00,-5.940000,-5.940000,-5.940000,0,random,none,0.40,spline_interpolation
84,2009-01-01 14:10:00,-5.840000,,-5.915975,1,random,none,0.40,spline_interpolation
85,2009-01-01 14:20:00,-5.760000,,-5.877186,1,random,none,0.40,spline_interpolation
86,2009-01-01 14:30:00,-5.750000,,-5.829408,1,random,none,0.40,spline_interpolation
87,2009-01-01 14:40:00,-5.760000,,-5.778421,1,random,none,0.40,spline_interpolation
88,2009-01-01 14:50:00,-5.730000,-5.730000,-5.730000,0,random,none,0.40,spline_interpolation
89,2009-01-01 15:00:00,-5.690000,-5.690000,-5.690000,0,random,none,0.40,spline_interpolation
90,2009-01-01 15:10:00,-5.530000,,-5.653332,1,random,none,0.40,spline_interpolation
91,2009-01-01 15:20:00,-5.570000,-5.570000,-5.570000,0,random,none,0.40,spline_interpolation
92,2009-01-01 15:30:00,-5.430000,,-5.416465,1,random,none,0.40,spline_interpolation
93,2009-01-01 15:40:00,-5.320000,-5.320000,-5.320000,0,random,none,0.40,spline_interpolation
94,2009-01-01 15:50:00,-5.360000,-5.360000,-5.360000,0,random,none,0.40,spline_interpolation
95,2009-01-01 16:00:00,-5.400000,,-5.348277,1,random,none,0.40,spline_interpolation
96,2009-01-01 16:10:00,-5.310000,-5.310000,-5.310000,0,random,none,0.40,spline_interpolation
97,2009-01-01 16:20:00,-5.280000,,-5.315897,1,random,none,0.40,spline_interpolation
98,2009-01-01 16:30:00,-5.320000,-5.320000,-5.320000,0,random,none,0.40,spline_interpolation
99,2009-01-01 16:40:00,-5.290000,-5.290000,-5.290000,0,random,none,0.40,spline_interpolation
100,2009-01-01 16:50:00,-5.330000,-5.330000,-5.330000,0,random,none,0.40,spline_interpolation
101,2009-01-01 17:00:00,-5.370000,,-5.424259,1,random,none,0.40,spline_interpolation
102,2009-01-01 17:10:00,-5.430000,-5.430000,-5.430000,0,random,none,0.40,spline_interpolation
103,2009-01-01 17:20:00,-5.280000,-5.280000,-5.280000,0,random,none,0.40,spline_interpolation
104,2009-01-01 17:30:00,-5.210000,-5.210000,-5.210000,0,random,none,0.40,spline_interpolation
105,2009-01-01 17:40:00,-5.210000,-5.210000,-5.210000,0,random,none,0.40,spline_interpolation
106,2009-01-01 17:50:00,-5.240000,-5.240000,-5.240000,0,random,none,0.40,spline_interpolation
107,2009-01-01 18:00:00,-5.250000,,-5.217807,1,random,none,0.40,spline_interpolation
108,2009-01-01 18:10:00,-5.160000,-5.160000,-5.160000,0,random,none,0.40,spline_interpolation
109,2009-01-01 18:20:00,-5.120000,,-5.102958,1,random,none,0.40,spline_interpolation
110,2009-01-01 18:30:00,-5.040000,-5.040000,-5.040000,0,random,none,0.40,spline_interpolation
111,2009-01-01 18:40:00,-5.010000,-5.010000,-5.010000,0,random,none,0.40,spline_interpolation
112,2009-01-01 18:50:00,-5.120000,-5.120000,-5.120000,0,random,none,0.40,spline_interpolation
113,2009-01-01 19:00:00,-5.110000,,-5.049589,1,random,none,0.40,spline_interpolation
114,2009-01-01 19:10:00,-4.900000,-4.900000,-4.900000,0,random,none,0.40,spline_interpolation
115,2009-01-01 19:20:00,-4.860000,-4.860000,-4.860000,0,random,none,0.40,spline_interpolation
116,2009-01-01 19:30:00,-4.900000,-4.900000,-4.900000,0,random,none,0.40,spline_interpolation
117,2009-01-01 19:40:00,-4.970000,-4.970000,-4.970000,0,random,none,0.40,spline_interpolation
118,2009-01-01 19:50:00,-4.990000,-4.990000,-4.990000,0,random,none,0.40,spline_interpolation
119,2009-01-01 20:00:00,-4.900000,-4.900000,-4.900000,0,random,none,0.40,spline_interpolation
120,2009-01-01 20:10:00,-4.930000,-4.930000,-4.930000,0,random,none,0.40,spline_interpolation
121,2009-01-01 20:20:00,-4.890000,,-4.920585,1,random,none,0.40,spline_interpolation
122,2009-01-01 20:30:00,-4.930000,-4.930000,-4.930000,0,random,none,0.40,spline_interpolation
123,2009-01-01 20:40:00,-5.000000,-5.000000,-5.000000,0,random,none,0.40,spline_interpolation
124,2009-01-01 20:50:00,-4.900000,-4.900000,-4.900000,0,random,none,0.40,spline_interpolation
125,2009-01-01 21:00:00,-4.800000,,-4.842648,1,random,none,0.40,spline_interpolation
126,2009-01-01 21:10:00,-4.840000,-4.840000,-4.840000,0,random,none,0.40,spline_interpolation
127,2009-01-01 21:20:00,-4.900000,,-4.826319,1,random,none,0.40,spline_interpolation
128,2009-01-01 21:30:00,-4.860000,,-4.785713,1,random,none,0.40,spline_interpolation
129,2009-01-01 21:40:00,-4.760000,,-4.714750,1,random,none,0.40,spline_interpolation
130,2009-01-01 21:50:00,-4.610000,-4.610000,-4.610000,0,random,none,0.40,spline_interpolation
131,2009-01-01 22:00:00,-4.500000,,-4.483604,1,random,none,0.40,spline_interpolation
132,2009-01-01 22:10:00,-4.410000,-4.410000,-4.410000,0,random,none,0.40,spline_interpolation
133,2009-01-01 22:20:00,-4.400000,-4.400000,-4.400000,0,random,none,0.40,spline_interpolation
134,2009-01-01 22:30:00,-4.320000,,-4.260414,1,random,none,0.40,spline_interpolation
135,2009-01-01 22:40:00,-4.170000,-4.170000,-4.170000,0,random,none,0.40,spline_interpolation
136,2009-01-01 22:50:00,-4.300000,-4.300000,-4.300000,0,random,none,0.40,spline_interpolation
137,2009-01-01 23:00:00,-4.470000,,-4.420309,1,random,none,0.40,spline_interpolation
138,2009-01-01 23:10:00,-4.500000,-4.500000,-4.500000,0,random,none,0.40,spline_interpolation
139,2009-01-01 23:20:00,-4.510000,-4.510000,-4.510000,0,random,none,0.40,spline_interpolation
140,2009-01-01 23:30:00,-4.330000,-4.330000,-4.330000,0,random,none,0.40,spline_interpolation
141,2009-01-01 23:40:00,-4.330000,,-4.422391,1,random,none,0.40,spline_interpolation
142,2009-01-01 23:50:00,-4.580000,-4.580000,-4.580000,0,random,none,0.40,spline_interpolation
143,2009-01-02 00:00:00,-4.540000,-4.540000,-4.540000,0,random,none,0.40,spline_interpolation
144,2009-01-02 00:10:00,-4.600000,,-4.584356,1,random,none,0.40,spline_interpolation
145,2009-01-02 00:20:00,-4.670000,-4.670000,-4.670000,0,random,none,0.40,spline_interpolation
146,2009-01-02 00:30:00,-4.660000,-4.660000,-4.660000,0,random,none,0.40,spline_interpolation
147,2009-01-02 00:40:00,-4.550000,-4.550000,-4.550000,0,random,none,0.40,spline_interpolation
148,2009-01-02 00:50:00,-4.430000,-4.430000,-4.430000,0,random,none,0.40,spline_interpolation
149,2009-01-02 01:00:00,-4.440000,,-4.383689,1,random,none,0.40,spline_interpolation
150,2009-01-02 01:10:00,-4.390000,-4.390000,-4.390000,0,random,none,0.40,spline_interpolation
151,2009-01-02 01:20:00,-4.400000,-4.400000,-4.400000,0,random,none,0.40,spline_interpolation
152,2009-01-02 01:30:00,-4.400000,,-4.371425,1,random,none,0.40,spline_interpolation
153,2009-01-02 01:40:00,-4.310000,-4.310000,-4.310000,0,random,none,0.40,spline_interpolation
154,2009-01-02 01:50:00,-4.260000,-4.260000,-4.260000,0,random,none,0.40,spline_interpolation
155,2009-01-02 02:00:00,-4.290000,-4.290000,-4.290000,0,random,none,0.40,spline_interpolation
156,2009-01-02 02:10:00,-4.260000,-4.260000,-4.260000,0,random,none,0.40,spline_interpolation
157,2009-01-02 02:20:00,-4.270000,,-4.258328,1,random,none,0.40,spline_interpolation
158,2009-01-02 02:30:00,-4.300000,-4.300000,-4.300000,0,random,none,0.40,spline_interpolation
159,2009-01-02 02:40:00,-4.320000,,-4.361491,1,random,none,0.40,spline_interpolation
160,2009-01-02 02:50:00,-4.390000,,-4.425674,1,random,none,0.40,spline_interpolation
161,2009-01-02 03:00:00,-4.450000,,-4.477020,1,random,none,0.40,spline_interpolation
162,2009-01-02 03:10:00,-4.500000,-4.500000,-4.500000,0,random,none,0.40,spline_interpolation
163,2009-01-02 03:20:00,-4.480000,,-4.482992,1,random,none,0.40,spline_interpolation
164,2009-01-02 03:30:00,-4.430000,-4.430000,-4.430000,0,random,none,0.40,spline_interpolation
165,2009-01-02 03:40:00,-4.330000,,-4.369222,1,random,none,0.40,spline_interpolation
166,2009-01-02 03:50:00,-4.410000,-4.410000,-4.410000,0,random,none,0.40,spline_interpolation
167,2009-01-02 04:00:00,-4.580000,-4.580000,-4.580000,0,random,none,0.40,spline_interpolation
168,2009-01-02 04:10:00,-4.630000,-4.630000,-4.630000,0,random,none,0.40,spline_interpolation
169,2009-01-02 04:20:00,-4.630000,,-4.678908,1,random,none,0.40,spline_interpolation
170,2009-01-02 04:30:00,-4.740000,,-4.761787,1,random,none,0.40,spline_interpolation
171,2009-01-02 04:40:00,-4.860000,-4.860000,-4.860000,0,random,none,0.40,spline_interpolation
172,2009-01-02 04:50:00,-4.970000,,-4.946425,1,random,none,0.40,spline_interpolation
173,2009-01-02 05:00:00,-4.960000,-4.960000,-4.960000,0,random,none,0.40,spline_interpolation
174,2009-01-02 05:10:00,-4.940000,,-4.859393,1,random,none,0.40,spline_interpolation
175,2009-01-02 05:20:00,-4.780000,,-4.716141,1,random,none,0.40,spline_interpolation
176,2009-01-02 05:30:00,-4.630000,-4.630000,-4.630000,0,random,none,0.40,spline_interpolation
177,2009-01-02 05:40:00,-4.640000,,-4.655965,1,random,none,0.40,spline_interpolation
178,2009-01-02 05:50:00,-4.670000,-4.670000,-4.670000,0,random,none,0.40,spline_interpolation
179,2009-01-02 06:00:00,-4.430000,,-4.552423,1,random,none,0.40,spline_interpolation
180,2009-01-02 06:10:00,-4.380000,-4.380000,-4.380000,0,random,none,0.40,spline_interpolation
181,2009-01-02 06:20:00,-4.320000,,-4.256044,1,random,none,0.40,spline_interpolation
182,2009-01-02 06:30:00,-4.250000,,-4.193594,1,random,none,0.40,spline_interpolation
183,2009-01-02 06:40:00,-4.160000,,-4.183122,1,random,none,0.40,spline_interpolation
184,2009-01-02 06:50:00,-4.260000,,-4.215100,1,random,none,0.40,spline_interpolation
185,2009-01-02 07:00:00,-4.280000,-4.280000,-4.280000,0,random,none,0.40,spline_interpolation
186,2009-01-02 07:10:00,-4.340000,,-4.355736,1,random,none,0.40,spline_interpolation
187,2009-01-02 07:20:00,-4.370000,-4.370000,-4.370000,0,random,none,0.40,spline_interpolation
188,2009-01-02 07:30:00,-4.330000,-4.330000,-4.330000,0,random,none,0.40,spline_interpolation
189,2009-01-02 07:40:00,-4.430000,-4.430000,-4.430000,0,random,none,0.40,spline_interpolation
190,2009-01-02 07:50:00,-4.390000,-4.390000,-4.390000,0,random,none,0.40,spline_interpolation
191,2009-01-02 08:00:00,-4.330000,-4.330000,-4.330000,0,random,none,0.40,spline_interpolation
192,2009-01-02 08:10:00,-4.370000,,-4.309277,1,random,none,0.40,spline_interpolation
193,2009-01-02 08:20:00,-4.310000,-4.310000,-4.310000,0,random,none,0.40,spline_interpolation
194,2009-01-02 08:30:00,-4.300000,-4.300000,-4.300000,0,random,none,0.40,spline_interpolation
195,2009-01-02 08:40:00,-4.240000,-4.240000,-4.240000,0,random,none,0.40,spline_interpolation
196,2009-01-02 08:50:00,-4.170000,-4.170000,-4.170000,0,random,none,0.40,spline_interpolation
197,2009-01-02 09:00:00,-4.130000,,-4.089996,1,random,none,0.40,spline_interpolation
198,2009-01-02 09:10:00,-4.070000,,-4.008329,1,random,none,0.40,spline_interpolation
199,2009-01-02 09:20:00,-3.950000,,-3.939997,1,random,none,0.40,spline_interpolation
200,2009-01-02 09:30:00,-3.900000,-3.900000,-3.900000,0,random,none,0.40,spline_interpolation
201,2009-01-02 09:40:00,-3.900000,-3.900000,-3.900000,0,random,none,0.40,spline_interpolation
202,2009-01-02 09:50:00,-3.920000,,-3.933134,1,random,none,0.40,spline_interpolation
203,2009-01-02 10:00:00,-3.930000,,-3.968495,1,random,none,0.40,spline_interpolation
204,2009-01-02 10:10:00,-3.970000,-3.970000,-3.970000,0,random,none,0.40,spline_interpolation
205,2009-01-02 10:20:00,-3.930000,-3.930000,-3.930000,0,random,none,0.40,spline_interpolation
206,2009-01-02 10:30:00,-3.900000,,-3.916051,1,random,none,0.40,spline_interpolation
207,2009-01-02 10:40:00,-3.870000,-3.870000,-3.870000,0,random,none,0.40,spline_interpolation
208,2009-01-02 10:50:00,-3.740000,-3.740000,-3.740000,0,random,none,0.40,spline_interpolation
209,2009-01-02 11:00:00,-3.620000,,-3.616935,1,random,none,0.40,spline_interpolation
210,2009-01-02 11:10:00,-3.490000,-3.490000,-3.490000,0,random,none,0.40,spline_interpolation
211,2009-01-02 11:20:00,-3.360000,,-3.333660,1,random,none,0.40,spline_interpolation
212,2009-01-02 11:30:00,-3.210000,-3.210000,-3.210000,0,random,none,0.40,spline_interpolation
213,2009-01-02 11:40:00,-3.170000,-3.170000,-3.170000,0,random,none,0.40,spline_interpolation
214,2009-01-02 11:50:00,-3.020000,,-3.149642,1,random,none,0.40,spline_interpolation
215,2009-01-02 12:00:00,-3.120000,-3.120000,-3.120000,0,random,none,0.40,spline_interpolation
216,2009-01-02 12:10:00,-3.070000,-3.070000,-3.070000,0,random,none,0.40,spline_interpolation
217,2009-01-02 12:20:00,-2.900000,,-2.993762,1,random,none,0.40,spline_interpolation
218,2009-01-02 12:30:00,-2.810000,,-2.893770,1,random,none,0.40,spline_interpolation
219,2009-01-02 12:40:00,-2.800000,,-2.774394,1,random,none,0.40,spline_interpolation
220,2009-01-02 12:50:00,-2.640000,-2.640000,-2.640000,0,random,none,0.40,spline_interpolation
221,2009-01-02 13:00:00,-2.530000,-2.530000,-2.530000,0,random,none,0.40,spline_interpolation
222,2009-01-02 13:10:00,-2.540000,-2.540000,-2.540000,0,random,none,0.40,spline_interpolation
223,2009-01-02 13:20:00,-2.490000,-2.490000,-2.490000,0,random,none,0.40,spline_interpolation
224,2009-01-02 13:30:00,-2.260000,,-2.295336,1,random,none,0.40,spline_interpolation
225,2009-01-02 13:40:00,-2.210000,-2.210000,-2.210000,0,random,none,0.40,spline_interpolation
226,2009-01-02 13:50:00,-2.410000,-2.410000,-2.410000,0,random,none,0.40,spline_interpolation
227,2009-01-02 14:00:00,-2.560000,-2.560000,-2.560000,0,random,none,0.40,spline_interpolation
228,2009-01-02 14:10:00,-2.620000,,-2.606673,1,random,none,0.40,spline_interpolation
229,2009-01-02 14:20:00,-2.540000,-2.540000,-2.540000,0,random,none,0.40,spline_interpolation
230,2009-01-02 14:30:00,-2.140000,,-2.365308,1,random,none,0.40,spline_interpolation
231,2009-01-02 14:40:00,-2.220000,-2.220000,-2.220000,0,random,none,0.40,spline_interpolation
232,2009-01-02 14:50:00,-2.180000,-2.180000,-2.180000,0,random,none,0.40,spline_interpolation
233,2009-01-02 15:00:00,-2.120000,-2.120000,-2.120000,0,random,none,0.40,spline_interpolation
234,2009-01-02 15:10:00,-2.310000,-2.310000,-2.310000,0,random,none,0.40,spline_interpolation
235,2009-01-02 15:20:00,-2.420000,,-2.448642,1,random,none,0.40,spline_interpolation
236,2009-01-02 15:30:00,-2.470000,,-2.500280,1,random,none,0.40,spline_interpolation
237,2009-01-02 15:40:00,-2.550000,-2.550000,-2.550000,0,random,none,0.40,spline_interpolation
238,2009-01-02 15:50:00,-2.650000,-2.650000,-2.650000,0,random,none,0.40,spline_interpolation
239,2009-01-02 16:00:00,-2.760000,,-2.739573,1,random,none,0.40,spline_interpolation
240,2009-01-02 16:10:00,-2.810000,,-2.799699,1,random,none,0.40,spline_interpolation
241,2009-01-02 16:20:00,-2.830000,-2.830000,-2.830000,0,random,none,0.40,spline_interpolation
242,2009-01-02 16:30:00,-2.840000,-2.840000,-2.840000,0,random,none,0.40,spline_interpolation
243,2009-01-02 16:40:00,-2.830000,,-2.866344,1,random,none,0.40,spline_interpolation
244,2009-01-02 16:50:00,-2.840000,,-2.905678,1,random,none,0.40,spline_interpolation
245,2009-01-02 17:00:00,-2.880000,,-2.942173,1,random,none,0.40,spline_interpolation
246,2009-01-02 17:10:00,-2.960000,-2.960000,-2.960000,0,random,none,0.40,spline_interpolation
247,2009-01-02 17:20:00,-2.960000,-2.960000,-2.960000,0,random,none,0.40,spline_interpolation
248,2009-01-02 17:30:00,-2.970000,,-2.989285,1,random,none,0.40,spline_interpolation
249,2009-01-02 17:40:00,-3.030000,-3.030000,-3.030000,0,random,none,0.40,spline_interpolation
250,2009-01-02 17:50:00,-3.050000,-3.050000,-3.050000,0,random,none,0.40,spline_interpolation
251,2009-01-02 18:00:00,-3.070000,-3.070000,-3.070000,0,random,none,0.40,spline_interpolation
252,2009-01-02 18:10:00,-3.160000,-3.160000,-3.160000,0,random,none,0.40,spline_interpolation
253,2009-01-02 18:20:00,-3.200000,-3.200000,-3.200000,0,random,none,0.40,spline_interpolation
254,2009-01-02 18:30:00,-3.230000,-3.230000,-3.230000,0,random,none,0.40,spline_interpolation
255,2009-01-02 18:40:00,-3.290000,,-3.267464,1,random,none,0.40,spline_interpolation
256,2009-01-02 18:50:00,-3.300000,,-3.306340,1,random,none,0.40,spline_interpolation
257,2009-01-02 19:00:00,-3.340000,-3.340000,-3.340000,0,random,none,0.40,spline_interpolation
258,2009-01-02 19:10:00,-3.360000,-3.360000,-3.360000,0,random,none,0.40,spline_interpolation
259,2009-01-02 19:20:00,-3.360000,-3.360000,-3.360000,0,random,none,0.40,spline_interpolation
260,2009-01-02 19:30:00,-3.360000,-3.360000,-3.360000,0,random,none,0.40,spline_interpolation
261,2009-01-02 19:40:00,-3.360000,,-3.354202,1,random,none,0.40,spline_interpolation
262,2009-01-02 19:50:00,-3.310000,,-3.335785,1,random,none,0.40,spline_interpolation
263,2009-01-02 20:00:00,-3.300000,-3.300000,-3.300000,0,random,none,0.40,spline_interpolation
264,2009-01-02 20:10:00,-3.280000,-3.280000,-3.280000,0,random,none,0.40,spline_interpolation
265,2009-01-02 20:20:00,-3.360000,-3.360000,-3.360000,0,random,none,0.40,spline_interpolation
266,2009-01-02 20:30:00,-3.360000,-3.360000,-3.360000,0,random,none,0.40,spline_interpolation
267,2009-01-02 20:40:00,-3.360000,,-3.361361,1,random,none,0.40,spline_interpolation
268,2009-01-02 20:50:00,-3.430000,,-3.392067,1,random,none,0.40,spline_interpolation
269,2009-01-02 21:00:00,-3.490000,,-3.441739,1,random,none,0.40,spline_interpolation
270,2009-01-02 21:10:00,-3.500000,-3.500000,-3.500000,0,random,none,0.40,spline_interpolation
271,2009-01-02 21:20:00,-3.520000,,-3.563875,1,random,none,0.40,spline_interpolation
272,2009-01-02 21:30:00,-3.660000,-3.660000,-3.660000,0,random,none,0.40,spline_interpolation
273,2009-01-02 21:40:00,-3.800000,-3.800000,-3.800000,0,random,none,0.40,spline_interpolation
274,2009-01-02 21:50:00,-3.940000,,-3.923672,1,random,none,0.40,spline_interpolation
275,2009-01-02 22:00:00,-4.020000,,-4.019701,1,random,none,0.40,spline_interpolation
276,2009-01-02 22:10:00,-4.060000,,-4.094598,1,random,none,0.40,spline_interpolation
277,2009-01-02 22:20:00,-4.200000,,-4.154875,1,random,none,0.40,spline_interpolation
278,2009-01-02 22:30:00,-4.340000,,-4.207042,1,random,none,0.40,spline_interpolation
279,2009-01-02 22:40:00,-4.300000,,-4.257611,1,random,none,0.40,spline_interpolation
280,2009-01-02 22:50:00,-4.350000,,-4.313094,1,random,none,0.40,spline_interpolation
281,2009-01-02 23:00:00,-4.380000,-4.380000,-4.380000,0,random,none,0.40,spline_interpolation
282,2009-01-02 23:10:00,-4.450000,,-4.459325,1,random,none,0.40,spline_interpolation
283,2009-01-02 23:20:00,-4.530000,-4.530000,-4.530000,0,random,none,0.40,spline_interpolation
