index,timestamp,original_temperature,damaged_temperature,reconstructed_temperature,mask,scenario,block_position,missing_rate,method
25,2009-01-01 04:20:00,-9.490000,-9.490000,-9.490000,0,block,none,0.20,decision_tree
26,2009-01-01 04:30:00,-9.500000,-9.500000,-9.500000,0,block,none,0.20,decision_tree
27,2009-01-01 04:40:00,-9.350000,-9.350000,-9.350000,0,block,none,0.20,decision_tree
28,2009-01-01 04:50:00,-9.470000,-9.470000,-9.470000,0,block,none,0.20,decision_tree
29,2009-01-01 05:00:00,-9.630000,-9.630000,-9.630000,0,block,none,0.20,decision_tree
30,2009-01-01 05:10:00,-9.670000,-9.670000,-9.670000,0,block,none,0.20,decision_tree
31,2009-01-01 05:20:00,-9.680000,-9.680000,-9.680000,0,block,none,0.20,decision_tree
32,2009-01-01 05:30:00,-9.900000,-9.900000,-9.900000,0,block,none,0.20,decision_tree
33,2009-01-01 05:40:00,-9.910000,-9.910000,-9.910000,0,block,none,0.20,decision_tree
34,2009-01-01 05:50:00,-9.510000,-9.510000,-9.510000,0,block,none,0.20,decision_tree
35,2009-01-01 06:00:00,-9.670000,-9.670000,-9.670000,0,block,none,0.20,decision_tree
36,2009-01-01 06:10:00,-9.590000,-9.590000,-9.590000,0,block,none,0.20,decision_tree
37,2009-01-01 06:20:00,-9.150000,-9.150000,-9.150000,0,block,none,0.20,decision_tree
38,2009-01-01 06:30:00,-8.910000,-8.910000,-8.910000,0,block,none,0.20,decision_tree
39,2009-01-01 06:40:00,-9.040000,-9.040000,-9.040000,0,block,none,0.20,decision_tree
40,2009-01-01 06:50:00,-9.430000,-9.430000,-9.430000,0,block,none,0.20,decision_tree
41,2009-01-01 07:00:00,-9.170000,-9.170000,-9.170000,0,block,none,0.20,decision_tree
42,2009-01-01 07:10:00,-8.710000,-8.710000,-8.710000,0,block,none,0.20,decision_tree
43,2009-01-01 07:20:00,-8.550000,-8.550000,-8.550000,0,block,none,0.20,decision_tree
44,2009-01-01 07:30:00,-8.400000,-8.400000,-8.400000,0,block,none,0.20,decision_tree
45,2009-01-01 07:40:00,-8.300000,-8.300000,-8.300000,0,block,none,0.20,decision_tree
46,2009-01-01 07:50:00,-8.130000,-8.130000,-8.130000,0,block,none,0.20,decision_tree
47,2009-01-01 08:00:00,-8.100000,-8.100000,-8.100000,0,block,none,0.20,decision_tree
48,2009-01-01 08:10:00,-8.140000,-8.140000,-8.140000,0,block,none,0.20,decision_tree
49,2009-01-01 08:20:00,-8.060000,-8.060000,-8.060000,0,block,none,0.20,decision_tree
50,2009-01-01 08:30:00,-7.950000,-7.950000,-7.950000,0,block,none,0.20,decision_tree
51,2009-01-01 08:40:00,-7.740000,-7.740000,-7.740000,0,block,none,0.20,decision_tree
52,2009-01-01 08:50:00,-7.570000,-7.570000,-7.570000,0,block,none,0.20,decision_tree
53,2009-01-01 09:00:00,-7.660000,-7.660000,-7.660000,0,block,none,0.20,decision_tree
54,2009-01-01 09:10:00,-7.710000,-7.710000,-7.710000,0,block,none,0.20,decision_tree
55,2009-01-01 09:20:00,-7.560000,-7.560000,-7.560000,0,block,none,0.20,decision_tree
56,2009-01-01 09:30:00,-7.290000,-7.290000,-7.290000,0,block,none,0.20,decision_tree
57,2009-01-01 09:40:00,-7.150000,-7.150000,-7.150000,0,block,none,0.20,decision_tree
58,2009-01-01 09:50:00,-7.020000,-7.020000,-7.020000,0,block,none,0.20,decision_tree
59,2009-01-01 10:00:00,-7.040000,-7.040000,-7.040000,0,block,none,0.20,decision_tree
60,2009-01-01 10:10:00,-7.030000,-7.030000,-7.030000,0,block,none,0.20,decision_tree
61,2009-01-01 10:20:00,-7.150000,-7.150000,-7.150000,0,block,none,0.20,decision_tree
62,2009-01-01 10:30:00,-7.260000,-7.260000,-7.260000,0,block,none,0.20,decision_tree
63,2009-01-01 10:40:00,-7.340000,-7.340000,-7.340000,0,block,none,0.20,decision_tree
64,2009-01-01 10:50:00,-7.350000,-7.350000,-7.350000,0,block,none,0.20,decision_tree
65,2009-01-01 11:00:00,-7.410000,-7.410000,-7.410000,0,block,none,0.20,decision_tree
66,2009-01-01 11:10:00,-7.480000,-7.480000,-7.480000,0,block,none,0.20,decision_tree
67,2009-01-01 11:20:00,-7.380000,-7.380000,-7.380000,0,block,none,0.20,decision_tree
68,2009-01-01 11:30:00,-7.210000,-7.210000,-7.210000,0,block,none,0.20,decision_tree
69,2009-01-01 11:40:00,-7.160000,-7.160000,-7.160000,0,block,none,0.20,decision_tree
70,2009-01-01 11:50:00,-7.030000,-7.030000,-7.030000,0,block,none,0.20,decision_tree
71,2009-01-01 12:00:00,-6.870000,-6.870000,-6.870000,0,block,none,0.20,decision_tree
72,2009-01-01 12:10:00,-6.770000,-6.770000,-6.770000,0,block,none,0.20,decision_tree
73,2009-01-01 12:20:00,-6.700000,-6.700000,-6.700000,0,block,none,0.20,decision_tree
74,2009-01-01 12:30:00,-6.610000,-6.610000,-6.610000,0,block,none,0.20,decision_tree
75,2009-01-01 12:40:00,-6.510000,-6.510000,-6.510000,0,block,none,0.20,decision_tree
76,2009-01-01 12:50:00,-6.210000,-6.210000,-6.210000,0,block,none,0.20,decision_tree
77,2009-01-01 13:00:00,-5.890000,-5.890000,-5.890000,0,block,none,0.20,decision_tree
78,2009-01-01 13:10:00,-5.830000,-5.830000,-5.830000,0,block,none,0.20,decision_tree
79,2009-01-01 13:20:00,-5.760000,-5.760000,-5.760000,0,block,none,0.20,decision_tree
80,2009-01-01 13:30:00,-5.900000,-5.900000,-5.900000,0,block,none,0.20,decision_tree
81,2009-01-01 13:40:00,-5.970000,-5.970000,-5.970000,0,block,none,0.20,decision_tree
82,2009-01-01 13:50:00,-5.880000,-5.880000,-5.880000,0,block,none,0.20,decision_tree
83,2009-01-01 14:00:00,-5.940000,-5.940000,-5.940000,0,block,none,0.20,decision_tree
84,2009-01-01 14:10:00,-5.840000,-5.840000,-5.840000,0,block,none,0.20,decision_tree
85,2009-01-01 14:20:00,-5.760000,-5.760000,-5.760000,0,block,none,0.20,decision_tree
86,2009-01-01 14:30:00,-5.750000,-5.750000,-5.750000,0,block,none,0.20,decision_tree
87,2009-01-01 14:40:00,-5.760000,-5.760000,-5.760000,0,block,none,0.20,decision_tree
88,2009-01-01 14:50:00,-5.730000,-5.730000,-5.730000,0,block,none,0.20,decision_tree
89,2009-01-01 15:00:00,-5.690000,-5.690000,-5.690000,0,block,none,0.20,decision_tree
90,2009-01-01 15:10:00,-5.530000,,-5.689435,1,block,none,0.20,decision_tree
91,2009-01-01 15:20:00,-5.570000,,-5.688154,1,block,none,0.20,decision_tree
92,2009-01-01 15:30:00,-5.430000,,-5.686873,1,block,none,0.20,decision_tree
93,2009-01-01 15:40:00,-5.320000,,-5.685593,1,block,none,0.20,decision_tree
94,2009-01-01 15:50:00,-5.360000,,-5.684312,1,block,none,0.20,decision_tree
95,2009-01-01 16:00:00,-5.400000,,-5.683031,1,block,none,0.20,decision_tree
96,2009-01-01 16:10:00,-5.310000,,-5.681750,1,block,none,0.20,decision_tree
97,2009-01-01 16:20:00,-5.280000,,-5.680469,1,block,none,0.20,decision_tree
98,2009-01-01 16:30:00,-5.320000,,-5.679189,1,block,none,0.20,decision_tree
99,2009-01-01 16:40:00,-5.290000,,-5.677908,1,block,none,0.20,decision_tree
100,2009-01-01 16:50:00,-5.330000,,-5.676627,1,block,none,0.20,decision_tree
101,2009-01-01 17:00:00,-5.370000,,-5.675346,1,block,none,0.20,decision_tree
102,2009-01-01 17:10:00,-5.430000,,-5.674066,1,block,none,0.20,decision_tree
103,2009-01-01 17:20:00,-5.280000,,-5.672785,1,block,none,0.20,decision_tree
104,2009-01-01 17:30:00,-5.210000,,-5.671504,1,block,none,0.20,decision_tree
105,2009-01-01 17:40:00,-5.210000,,-5.670223,1,block,none,0.20,decision_tree
106,2009-01-01 17:50:00,-5.240000,,-5.668942,1,block,none,0.20,decision_tree
107,2009-01-01 18:00:00,-5.250000,,-5.667662,1,block,none,0.20,decision_tree
108,2009-01-01 18:10:00,-5.160000,,-5.666381,1,block,none,0.20,decision_tree
109,2009-01-01 18:20:00,-5.120000,,-5.665100,1,block,none,0.20,decision_tree
110,2009-01-01 18:30:00,-5.040000,,-5.663819,1,block,none,0.20,decision_tree
111,2009-01-01 18:40:00,-5.010000,,-5.662538,1,block,none,0.20,decision_tree
112,2009-01-01 18:50:00,-5.120000,,-5.661258,1,block,none,0.20,decision_tree
113,2009-01-01 19:00:00,-5.110000,,-5.659977,1,block,none,0.20,decision_tree
114,2009-01-01 19:10:00,-4.900000,,-5.658696,1,block,none,0.20,decision_tree
115,2009-01-01 19:20:00,-4.860000,,-5.657415,1,block,none,0.20,decision_tree
116,2009-01-01 19:30:00,-4.900000,,-5.656134,1,block,none,0.20,decision_tree
117,2009-01-01 19:40:00,-4.970000,,-5.654854,1,block,none,0.20,decision_tree
118,2009-01-01 19:50:00,-4.990000,,-5.653573,1,block,none,0.20,decision_tree
119,2009-01-01 20:00:00,-4.900000,,-5.652292,1,block,none,0.20,decision_tree
120,2009-01-01 20:10:00,-4.930000,,-5.651011,1,block,none,0.20,decision_tree
121,2009-01-01 20:20:00,-4.890000,,-5.649731,1,block,none,0.20,decision_tree
122,2009-01-01 20:30:00,-4.930000,,-5.648450,1,block,none,0.20,decision_tree
123,2009-01-01 20:40:00,-5.000000,,-5.647169,1,block,none,0.20,decision_tree
124,2009-01-01 20:50:00,-4.900000,,-5.645888,1,block,none,0.20,decision_tree
125,2009-01-01 21:00:00,-4.800000,,-5.644607,1,block,none,0.20,decision_tree
126,2009-01-01 21:10:00,-4.840000,,-5.643327,1,block,none,0.20,decision_tree
127,2009-01-01 21:20:00,-4.900000,,-5.642046,1,block,none,0.20,decision_tree
128,2009-01-01 21:30:00,-4.860000,,-5.640765,1,block,none,0.20,decision_tree
129,2009-01-01 21:40:00,-4.760000,,-5.639484,1,block,none,0.20,decision_tree
130,2009-01-01 21:50:00,-4.610000,,-5.638203,1,block,none,0.20,decision_tree
131,2009-01-01 22:00:00,-4.500000,,-5.636923,1,block,none,0.20,decision_tree
132,2009-01-01 22:10:00,-4.410000,,-5.635642,1,block,none,0.20,decision_tree
133,2009-01-01 22:20:00,-4.400000,,-5.634361,1,block,none,0.20,decision_tree
134,2009-01-01 22:30:00,-4.320000,,-5.633080,1,block,none,0.20,decision_tree
135,2009-01-01 22:40:00,-4.170000,,-5.631800,1,block,none,0.20,decision_tree
136,2009-01-01 22:50:00,-4.300000,,-5.630519,1,block,none,0.20,decision_tree
137,2009-01-01 23:00:00,-4.470000,,-5.629238,1,block,none,0.20,decision_tree
138,2009-01-01 23:10:00,-4.500000,,-5.627957,1,block,none,0.20,decision_tree
139,2009-01-01 23:20:00,-4.510000,,-5.626676,1,block,none,0.20,decision_tree
140,2009-01-01 23:30:00,-4.330000,,-5.625396,1,block,none,0.20,decision_tree
141,2009-01-01 23:40:00,-4.330000,,-5.624115,1,block,none,0.20,decision_tree
142,2009-01-01 23:50:00,-4.580000,,-5.622834,1,block,none,0.20,decision_tree
143,2009-01-02 00:00:00,-4.540000,,-5.621553,1,block,none,0.20,decision_tree
144,2009-01-02 00:10:00,-4.600000,,-5.620272,1,block,none,0.20,decision_tree
145,2009-01-02 00:20:00,-4.670000,,-5.618992,1,block,none,0.20,decision_tree
146,2009-01-02 00:30:00,-4.660000,,-5.617711,1,block,none,0.20,decision_tree
147,2009-01-02 00:40:00,-4.550000,,-5.616430,1,block,none,0.20,decision_tree
148,2009-01-02 00:50:00,-4.430000,,-5.615149,1,block,none,0.20,decision_tree
149,2009-01-02 01:00:00,-4.440000,,-5.613868,1,block,none,0.20,decision_tree
150,2009-01-02 01:10:00,-4.390000,,-5.612588,1,block,none,0.20,decision_tree
151,2009-01-02 01:20:00,-4.400000,,-5.611307,1,block,none,0.20,decision_tree
152,2009-01-02 01:30:00,-4.400000,,-5.610026,1,block,none,0.20,decision_tree
153,2009-01-02 01:40:00,-4.310000,,-5.608745,1,block,none,0.20,decision_tree
154,2009-01-02 01:50:00,-4.260000,,-5.607465,1,block,none,0.20,decision_tree
155,2009-01-02 02:00:00,-4.290000,,-5.606184,1,block,none,0.20,decision_tree
156,2009-01-02 02:10:00,-4.260000,,-5.604903,1,block,none,0.20,decision_tree
157,2009-01-02 02:20:00,-4.270000,,-5.603622,1,block,none,0.20,decision_tree
158,2009-01-02 02:30:00,-4.300000,,-5.602341,1,block,none,0.20,decision_tree
159,2009-01-02 02:40:00,-4.320000,,-5.601061,1,block,none,0.20,decision_tree
160,2009-01-02 02:50:00,-4.390000,,-5.599780,1,block,none,0.20,decision_tree
161,2009-01-02 03:00:00,-4.450000,,-5.598499,1,block,none,0.20,decision_tree
162,2009-01-02 03:10:00,-4.500000,,-5.597218,1,block,none,0.20,decision_tree
163,2009-01-02 03:20:00,-4.480000,,-5.595937,1,block,none,0.20,decision_tree
164,2009-01-02 03:30:00,-4.430000,,-5.594657,1,block,none,0.20,decision_tree
165,2009-01-02 03:40:00,-4.330000,,-5.593376,1,block,none,0.20,decision_tree
166,2009-01-02 03:50:00,-4.410000,,-5.592095,1,block,none,0.20,decision_tree
167,2009-01-02 04:00:00,-4.580000,,-5.590814,1,block,none,0.20,decision_tree
168,2009-01-02 04:10:00,-4.630000,,-5.589534,1,block,none,0.20,decision_tree
169,2009-01-02 04:20:00,-4.630000,,-5.588253,1,block,none,0.20,decision_tree
170,2009-01-02 04:30:00,-4.740000,,-5.586972,1,block,none,0.20,decision_tree
171,2009-01-02 04:40:00,-4.860000,,-5.585691,1,block,none,0.20,decision_tree
172,2009-01-02 04:50:00,-4.970000,,-5.584410,1,block,none,0.20,decision_tree
173,2009-01-02 05:00:00,-4.960000,,-5.583130,1,block,none,0.20,decision_tree
174,2009-01-02 05:10:00,-4.940000,,-5.581849,1,block,none,0.20,decision_tree
175,2009-01-02 05:20:00,-4.780000,,-5.580568,1,block,none,0.20,decision_tree
176,2009-01-02 05:30:00,-4.630000,,-5.579287,1,block,none,0.20,decision_tree
177,2009-01-02 05:40:00,-4.640000,,-5.578006,1,block,none,0.20,decision_tree
178,2009-01-02 05:50:00,-4.670000,,-5.576726,1,block,none,0.20,decision_tree
179,2009-01-02 06:00:00,-4.430000,,-5.575445,1,block,none,0.20,decision_tree
180,2009-01-02 06:10:00,-4.380000,,-5.574164,1,block,none,0.20,decision_tree
181,2009-01-02 06:20:00,-4.320000,,-5.572883,1,block,none,0.20,decision_tree
182,2009-01-02 06:30:00,-4.250000,,-5.571602,1,block,none,0.20,decision_tree
183,2009-01-02 06:40:00,-4.160000,,-5.570322,1,block,none,0.20,decision_tree
184,2009-01-02 06:50:00,-4.260000,,-5.569041,1,block,none,0.20,decision_tree
185,2009-01-02 07:00:00,-4.280000,,-5.567760,1,block,none,0.20,decision_tree
186,2009-01-02 07:10:00,-4.340000,,-5.566479,1,block,none,0.20,decision_tree
187,2009-01-02 07:20:00,-4.370000,,-5.565199,1,block,none,0.20,decision_tree
188,2009-01-02 07:30:00,-4.330000,,-5.563918,1,block,none,0.20,decision_tree
189,2009-01-02 07:40:00,-4.430000,,-5.562637,1,block,none,0.20,decision_tree
190,2009-01-02 07:50:00,-4.390000,,-5.561356,1,block,none,0.20,decision_tree
191,2009-01-02 08:00:00,-4.330000,,-5.560075,1,block,none,0.20,decision_tree
192,2009-01-02 08:10:00,-4.370000,,-5.558795,1,block,none,0.20,decision_tree
193,2009-01-02 08:20:00,-4.310000,,-5.557514,1,block,none,0.20,decision_tree
194,2009-01-02 08:30:00,-4.300000,,-5.556233,1,block,none,0.20,decision_tree
195,2009-01-02 08:40:00,-4.240000,,-5.554952,1,block,none,0.20,decision_tree
196,2009-01-02 08:50:00,-4.170000,,-5.553671,1,block,none,0.20,decision_tree
197,2009-01-02 09:00:00,-4.130000,,-5.552391,1,block,none,0.20,decision_tree
198,2009-01-02 09:10:00,-4.070000,,-5.551110,1,block,none,0.20,decision_tree
199,2009-01-02 09:20:00,-3.950000,,-5.549829,1,block,none,0.20,decision_tree
200,2009-01-02 09:30:00,-3.900000,,-5.548548,1,block,none,0.20,decision_tree
201,2009-01-02 09:40:00,-3.900000,,-5.547267,1,block,none,0.20,decision_tree
202,2009-01-02 09:50:00,-3.920000,,-5.545987,1,block,none,0.20,decision_tree
203,2009-01-02 10:00:00,-3.930000,,-5.544706,1,block,none,0.20,decision_tree
204,2009-01-02 10:10:00,-3.970000,,-5.543425,1,block,none,0.20,decision_tree
205,2009-01-02 10:20:00,-3.930000,,-5.542144,1,block,none,0.20,decision_tree
206,2009-01-02 10:30:00,-3.900000,,-5.540864,1,block,none,0.20,decision_tree
207,2009-01-02 10:40:00,-3.870000,,-5.539583,1,block,none,0.20,decision_tree
208,2009-01-02 10:50:00,-3.740000,,-5.538302,1,block,none,0.20,decision_tree
209,2009-01-02 11:00:00,-3.620000,,-5.524226,1,block,none,0.20,decision_tree
210,2009-01-02 11:10:00,-3.490000,,-5.522945,1,block,none,0.20,decision_tree
211,2009-01-02 11:20:00,-3.360000,,-5.521665,1,block,none,0.20,decision_tree
212,2009-01-02 11:30:00,-3.210000,,-5.520384,1,block,none,0.20,decision_tree
213,2009-01-02 11:40:00,-3.170000,,-5.519103,1,block,none,0.20,decision_tree
214,2009-01-02 11:50:00,-3.020000,,-5.517822,1,block,none,0.20,decision_tree
215,2009-01-02 12:00:00,-3.120000,,-5.516541,1,block,none,0.20,decision_tree
216,2009-01-02 12:10:00,-3.070000,,-5.515261,1,block,none,0.20,decision_tree
217,2009-01-02 12:20:00,-2.900000,,-5.513980,1,block,none,0.20,decision_tree
218,2009-01-02 12:30:00,-2.810000,,-5.512699,1,block,none,0.20,decision_tree
219,2009-01-02 12:40:00,-2.800000,,-5.511418,1,block,none,0.20,decision_tree
220,2009-01-02 12:50:00,-2.640000,,-5.510138,1,block,none,0.20,decision_tree
221,2009-01-02 13:00:00,-2.530000,,-5.508857,1,block,none,0.20,decision_tree
222,2009-01-02 13:10:00,-2.540000,,-5.507576,1,block,none,0.20,decision_tree
223,2009-01-02 13:20:00,-2.490000,,-5.506295,1,block,none,0.20,decision_tree
224,2009-01-02 13:30:00,-2.260000,,-5.505014,1,block,none,0.20,decision_tree
225,2009-01-02 13:40:00,-2.210000,,-5.503734,1,block,none,0.20,decision_tree
226,2009-01-02 13:50:00,-2.410000,,-5.502453,1,block,none,0.20,decision_tree
227,2009-01-02 14:00:00,-2.560000,,-5.513967,1,block,none,0.20,decision_tree
228,2009-01-02 14:10:00,-2.620000,,-5.512686,1,block,none,0.20,decision_tree
229,2009-01-02 14:20:00,-2.540000,,-5.511405,1,block,none,0.20,decision_tree
230,2009-01-02 14:30:00,-2.140000,,-5.510125,1,block,none,0.20,decision_tree
231,2009-01-02 14:40:00,-2.220000,,-5.508844,1,block,none,0.20,decision_tree
232,2009-01-02 14:50:00,-2.180000,,-5.507563,1,block,none,0.20,decision_tree
233,2009-01-02 15:00:00,-2.120000,,-5.506282,1,block,none,0.20,decision_tree
234,2009-01-02 15:10:00,-2.310000,,-5.505001,1,block,none,0.20,decision_tree
235,2009-01-02 15:20:00,-2.420000,,-5.503721,1,block,none,0.20,decision_tree
236,2009-01-02 15:30:00,-2.470000,,-5.502440,1,block,none,0.20,decision_tree
237,2009-01-02 15:40:00,-2.550000,,-5.501159,1,block,none,0.20,decision_tree
238,2009-01-02 15:50:00,-2.650000,,-5.499878,1,block,none,0.20,decision_tree
239,2009-01-02 16:00:00,-2.760000,,-5.498598,1,block,none,0.20,decision_tree
240,2009-01-02 16:10:00,-2.810000,,-5.497317,1,block,none,0.20,decision_tree
241,2009-01-02 16:20:00,-2.830000,,-5.496036,1,block,none,0.20,decision_tree
242,2009-01-02 16:30:00,-2.840000,,-5.494755,1,block,none,0.20,decision_tree
243,2009-01-02 16:40:00,-2.830000,,-5.493474,1,block,none,0.20,decision_tree
244,2009-01-02 16:50:00,-2.840000,,-5.492194,1,block,none,0.20,decision_tree
245,2009-01-02 17:00:00,-2.880000,,-5.490913,1,block,none,0.20,decision_tree
246,2009-01-02 17:10:00,-2.960000,,-5.489632,1,block,none,0.20,decision_tree
247,2009-01-02 17:20:00,-2.960000,,-5.488351,1,block,none,0.20,decision_tree
248,2009-01-02 17:30:00,-2.970000,,-5.487070,1,block,none,0.20,decision_tree
249,2009-01-02 17:40:00,-3.030000,,-5.485790,1,block,none,0.20,decision_tree
250,2009-01-02 17:50:00,-3.050000,,-5.484509,1,block,none,0.20,decision_tree
251,2009-01-02 18:00:00,-3.070000,,-5.483228,1,block,none,0.20,decision_tree
252,2009-01-02 18:10:00,-3.160000,,-5.481947,1,block,none,0.20,decision_tree
253,2009-01-02 18:20:00,-3.200000,,-5.480667,1,block,none,0.20,decision_tree
254,2009-01-02 18:30:00,-3.230000,,-5.479386,1,block,none,0.20,decision_tree
255,2009-01-02 18:40:00,-3.290000,,-5.478105,1,block,none,0.20,decision_tree
256,2009-01-02 18:50:00,-3.300000,,-5.476824,1,block,none,0.20,decision_tree
257,2009-01-02 19:00:00,-3.340000,,-5.475543,1,block,none,0.20,decision_tree
258,2009-01-02 19:10:00,-3.360000,,-5.474263,1,block,none,0.20,decision_tree
259,2009-01-02 19:20:00,-3.360000,,-5.472982,1,block,none,0.20,decision_tree
260,2009-01-02 19:30:00,-3.360000,,-5.471701,1,block,none,0.20,decision_tree
261,2009-01-02 19:40:00,-3.360000,,-5.470420,1,block,none,0.20,decision_tree
262,2009-01-02 19:50:00,-3.310000,,-5.469139,1,block,none,0.20,decision_tree
263,2009-01-02 20:00:00,-3.300000,,-5.467859,1,block,none,0.20,decision_tree
264,2009-01-02 20:10:00,-3.280000,,-5.466578,1,block,none,0.20,decision_tree
265,2009-01-02 20:20:00,-3.360000,,-5.465297,1,block,none,0.20,decision_tree
266,2009-01-02 20:30:00,-3.360000,,-5.464016,1,block,none,0.20,decision_tree
267,2009-01-02 20:40:00,-3.360000,,-5.462735,1,block,none,0.20,decision_tree
268,2009-01-02 20:50:00,-3.430000,,-5.461455,1,block,none,0.20,decision_tree
269,2009-01-02 21:00:00,-3.490000,,-5.460174,1,block,none,0.20,decision_tree
270,2009-01-02 21:10:00,-3.500000,,-5.458893,1,block,none,0.20,decision_tree
271,2009-01-02 21:20:00,-3.520000,,-5.457612,1,block,none,0.20,decision_tree
272,2009-01-02 21:30:00,-3.660000,,-5.456332,1,block,none,0.20,decision_tree
273,2009-01-02 21:40:00,-3.800000,,-5.455051,1,block,none,0.20,decision_tree
274,2009-01-02 21:50:00,-3.940000,,-5.453770,1,block,none,0.20,decision_tree
275,2009-01-02 22:00:00,-4.020000,,-5.452489,1,block,none,0.20,decision_tree
276,2009-01-02 22:10:00,-4.060000,,-5.451208,1,block,none,0.20,decision_tree
277,2009-01-02 22:20:00,-4.200000,,-5.449928,1,block,none,0.20,decision_tree
278,2009-01-02 22:30:00,-4.340000,,-5.448647,1,block,none,0.20,decision_tree
279,2009-01-02 22:40:00,-4.300000,,-5.447366,1,block,none,0.20,decision_tree
280,2009-01-02 22:50:00,-4.350000,,-5.446085,1,block,none,0.20,decision_tree
281,2009-01-02 23:00:00,-4.380000,,-5.444804,1,block,none,0.20,decision_tree
282,2009-01-02 23:10:00,-4.450000,,-5.443524,1,block,none,0.20,decision_tree
283,2009-01-02 23:20:00,-4.530000,,-5.442243,1,block,none,0.20,decision_tree
284,2009-01-02 23:30:00,-4.570000,,-5.440962,1,block,none,0.20,decision_tree
285,2009-01-02 23:40:00,-4.560000,,-5.439681,1,block,none,0.20,decision_tree
286,2009-01-02 23:50:00,-4.590000,,-5.438400,1,block,none,0.20,decision_tree
287,2009-01-03 00:00:00,-4.710000,,-5.437120,1,block,none,0.20,decision_tree
288,2009-01-03 00:10:00,-4.890000,,-5.435839,1,block,none,0.20,decision_tree
289,2009-01-03 00:20:00,-5.200000,,-5.434558,1,block,none,0.20,decision_tree
290,2009-01-03 00:30:00,-5.480000,,-5.433277,1,block,none,0.20,decision_tree
291,2009-01-03 00:40:00,-5.500000,,-5.431997,1,block,none,0.20,decision_tree
292,2009-01-03 00:50:00,-5.430000,-5.430000,-5.430000,0,block,none,0.20,decision_tree
293,2009-01-03 01:00:00,-5.280000,-5.280000,-5.280000,0,block,none,0.20,decision_tree
294,2009-01-03 01:10:00,-5.390000,-5.390000,-5.390000,0,block,none,0.20,decision_tree
295,2009-01-03 01:20:00,-5.660000,-5.660000,-5.660000,0,block,none,0.20,decision_tree
296,2009-01-03 01:30:00,-5.700000,-5.700000,-5.700000,0,block,none,0.20,decision_tree
297,2009-01-03 01:40:00,-5.890000,-5.890000,-5.890000,0,block,none,0.20,decision_tree
298,2009-01-03 01:50:00,-6.080000,-6.080000,-6.080000,0,block,none,0.20,decision_tree
299,2009-01-03 02:00:00,-6.230000,-6.230000,-6.230000,0,block,none,0.20,decision_tree
300,2009-01-03 02:10:00,-6.380000,-6.380000,-6.380000,0,block,none,0.20,decision_tree
301,2009-01-03 02:20:00,-6.550000,-6.550000,-6.550000,0,block,none,0.20,decision_tree
302,2009-01-03 02:30:00,-6.410000,-6.410000,-6.410000,0,block,none,0.20,decision_tree
303,2009-01-03 02:40:00,-6.120000,-6.120000,-6.120000,0,block,none,0.20,decision_tree
